Angle,Intensity
31.81873289,210
31.82708853,204
31.83544416,218
31.8437998,223
31.85215543,235
31.86051107,203
31.8688667,209
31.87722233,248
31.88557797,233
31.8939336,212
31.90228924,218
31.91064487,213
31.91900051,244
31.92735614,228
31.93571178,204
31.94406741,207
31.95242305,234
31.96077868,226
31.96913431,244
31.97748995,209
31.98584558,223
31.99420122,215
32.00255685,252
32.01091249,227
32.01926812,235
32.02762376,241
32.03597939,263
32.04433503,293
32.05269066,296
32.06104629,285
32.06940193,265
32.07775756,301
32.0861132,347
32.09446883,342
32.10282447,298
32.1111801,380
32.11953574,378
32.12789137,446
32.13624701,432
32.14460264,428
32.15295827,457
32.16131391,488
32.16966954,507
32.17802518,512
32.18638081,434
32.19473645,440
32.20309208,433
32.21144772,395
32.21980335,433
32.22815899,390
32.23651462,434
32.24487025,420
32.25322589,369
32.26158152,402
32.26993716,339
32.27829279,341
32.28664843,317
32.29500406,309
32.3033597,340
32.31171533,310
32.32007097,273
32.3284266,270
32.33678223,283
32.34513787,279
32.3534935,276
32.36184914,283
32.37020477,267
32.37856041,284
32.38691604,273
32.39527168,285
32.40362731,282
32.41198294,285
32.42033858,288
32.42869421,312
32.43704985,263
32.44540548,322
32.45376112,334
32.46211675,285
32.47047239,353
32.47882802,328
32.48718366,381
32.49553929,425
32.50389492,396
32.51225056,402
32.52060619,417
32.52896183,438
32.53731746,499
32.5456731,501
32.55402873,501
32.56238437,533
32.57074,495
32.57909564,436
32.58745127,500
32.5958069,528
32.60416254,466
32.61251817,453
32.62087381,492
32.62922944,476
32.63758508,517
32.64594071,446
32.65429635,400
32.66265198,409
32.67100762,377
32.67936325,369
32.68771888,344
32.69607452,358
32.70443015,296
32.71278579,299
32.72114142,256
32.72949706,260
32.73785269,265
32.74620833,260
32.75456396,258
32.7629196,243
32.77127523,234
32.77963086,237
32.7879865,229
32.79634213,225
32.80469777,231
32.8130534,256
32.82140904,232
32.82976467,214
32.83812031,213
32.84647594,212
32.85483158,217
32.86318721,203
32.87154284,209
32.87989848,212
32.88825411,197
32.89660975,218
32.90496538,208
32.91332102,233
32.92167665,222
32.93003229,186
32.93838792,216
32.94674356,193
32.95509919,197
32.96345482,213
32.97181046,240
32.98016609,233
32.98852173,207
32.99687736,213
33.005233,208
33.01358863,227
33.02194427,200
33.0302999,215
33.03865553,223
33.04701117,215
33.0553668,222
33.06372244,219
33.07207807,197
33.08043371,227
33.08878934,226
33.09714498,225
33.10550061,252
33.11385625,221
33.12221188,229
33.13056751,199
33.13892315,199
33.14727878,224
33.15563442,214
33.16399005,242
33.17234569,242
33.18070132,247
33.18905696,256
33.19741259,243
33.20576823,228
33.21412386,233
33.22247949,251
33.23083513,257
33.23919076,235
33.2475464,244
33.25590203,253
33.26425767,237
33.2726133,246
33.28096894,247
33.28932457,215
33.29768021,228
33.30603584,225
33.31439147,247
33.32274711,212
33.33110274,227
33.33945838,208
33.34781401,245
33.35616965,197
33.36452528,195
33.37288092,205
33.38123655,193
33.38959219,199
33.39794782,206
33.40630345,215
33.41465909,200
33.42301472,216
33.43137036,205
33.43972599,205
33.44808163,213
33.45643726,186
33.4647929,181
33.47314853,196
33.48150417,204
33.4898598,200
33.49821543,179
33.50657107,170
33.5149267,212
33.52328234,200
33.53163797,203
33.53999361,194
33.54834924,197
33.55670488,175
33.56506051,186
33.57341615,186
33.58177178,207
33.59012741,175
33.59848305,181
33.60683868,197
33.61519432,179
33.62354995,218
33.63190559,221
33.64026122,197
33.64861686,199
33.65697249,192
33.66532812,190
33.67368376,200
33.68203939,215
33.69039503,246
33.69875066,231
33.7071063,238
33.71546193,198
33.72381757,199
33.7321732,222
33.74052884,229
33.74888447,218
33.7572401,242
33.76559574,205
33.77395137,243
33.78230701,219
33.79066264,228
33.79901828,236
33.80737391,223
33.81572955,215
33.82408518,216
33.83244082,233
33.84079645,245
33.84915208,258
33.85750772,279
33.86586335,240
33.87421899,246
33.88257462,271
33.89093026,254
33.89928589,242
33.90764153,262
33.91599716,241
33.9243528,246
33.93270843,241
33.94106406,222
33.9494197,217
33.95777533,225
33.96613097,238
33.9744866,224
33.98284224,243
33.99119787,193
33.99955351,251
34.00790914,228
34.01626478,196
34.02462041,207
34.03297604,222
34.04133168,226
34.04968731,224
34.05804295,205
34.06639858,204
34.07475422,216
34.08310985,215
34.09146549,216
34.09982112,190
34.10817676,189
34.11653239,186
34.12488802,215
34.13324366,206
34.14159929,190
34.14995493,195
34.15831056,210
34.1666662,169
34.17502183,199
34.18337747,193
34.1917331,183
34.20008874,209
34.20844437,208
34.2168,221
34.22515564,222
34.23351127,240
34.24186691,241
34.25022254,237
34.25857818,295
34.26693381,273
34.27528945,269
34.28364508,329
34.29200071,357
34.30035635,338
34.30871198,406
34.31706762,387
34.32542325,399
34.33377889,420
34.34213452,438
34.35049016,473
34.35884579,381
34.36720143,404
34.37555706,380
34.38391269,388
34.39226833,333
34.40062396,363
34.4089796,371
34.41733523,329
34.42569087,338
34.4340465,310
34.44240214,303
34.45075777,293
34.45911341,273
34.46746904,253
34.47582467,229
34.48418031,216
34.49253594,208
34.50089158,199
34.50924721,174
34.51760285,208
34.52595848,176
34.53431412,144
34.54266975,189
34.55102539,157
34.55938102,159
34.56773665,179
34.57609229,150
34.58444792,165
34.59280356,166
34.60115919,171
34.60951483,151
34.61787046,178
34.6262261,142
34.63458173,138
34.64293737,181
34.651293,157
34.65964863,142
34.66800427,162
34.6763599,162
34.68471554,150
34.69307117,150
34.70142681,144
34.70978244,170
34.71813808,135
34.72649371,151
34.73484935,142
34.74320498,140
34.75156061,148
34.75991625,157
34.76827188,164
34.77662752,148
34.78498315,150
34.79333879,158
34.80169442,149
34.81005006,161
34.81840569,154
34.82676133,152
34.83511696,141
34.84347259,179
34.85182823,148
34.86018386,157
34.8685395,122
34.87689513,161
34.88525077,133
34.8936064,150
34.90196204,136
34.91031767,139
34.9186733,129
34.92702894,145
34.93538457,146
34.94374021,138
34.95209584,125
34.96045148,136
34.96880711,166
34.97716275,140
34.98551838,119
34.99387402,146
35.00222965,116
35.01058528,142
35.01894092,158
35.02729655,119
35.03565219,166
35.04400782,162
35.05236346,170
35.06071909,131
35.06907473,161
35.07743036,118
35.085786,152
35.09414163,156
35.10249726,158
35.1108529,148
35.11920853,168
35.12756417,135
35.1359198,159
35.14427544,158
35.15263107,167
35.16098671,140
35.16934234,166
35.17769798,166
35.18605361,136
35.19440924,159
35.20276488,189
35.21112051,155
35.21947615,171
35.22783178,190
35.23618742,177
35.24454305,178
35.25289869,179
35.26125432,162
35.26960996,164
35.27796559,156
35.28632122,160
35.29467686,161
35.30303249,180
35.31138813,158
35.31974376,161
35.3280994,154
35.33645503,142
35.34481067,148
35.3531663,136
35.36152194,165
35.36987757,151
35.3782332,144
35.38658884,130
35.39494447,148
35.40330011,136
35.41165574,138
35.42001138,141
35.42836701,132
35.43672265,151
35.44507828,155
35.45343392,158
35.46178955,148
35.47014518,133
35.47850082,129
35.48685645,127
35.49521209,145
35.50356772,139
35.51192336,148
35.52027899,142
35.52863463,165
35.53699026,141
35.54534589,140
35.55370153,156
35.56205716,132
35.5704128,149
35.57876843,136
35.58712407,159
35.5954797,117
35.60383534,128
35.61219097,113
35.62054661,139
35.62890224,133
35.63725787,146
35.64561351,151
35.65396914,147
35.66232478,161
35.67068041,147
35.67903605,133
35.68739168,140
35.69574732,144
35.70410295,146
35.71245859,127
35.72081422,136
35.72916985,155
35.73752549,155
35.74588112,148
35.75423676,136
35.76259239,154
35.77094803,151
35.77930366,127
35.7876593,125
35.79601493,122
35.80437057,151
35.8127262,145
35.82108183,117
35.82943747,138
35.8377931,144
35.84614874,156
35.85450437,131
35.86286001,112
35.87121564,125
35.87957128,129
35.88792691,138
35.89628255,139
35.90463818,149
35.91299381,150
35.92134945,147
35.92970508,167
35.93806072,135
35.94641635,146
35.95477199,158
35.96312762,141
35.97148326,145
35.97983889,137
35.98819453,145
35.99655016,149
36.00490579,129
36.01326143,156
36.02161706,144
36.0299727,139
36.03832833,137
36.04668397,150
36.0550396,125
36.06339524,158
36.07175087,136
36.0801065,151
36.08846214,136
36.09681777,157
36.10517341,125
36.11352904,131
36.12188468,135
36.13024031,135
36.13859595,152
36.14695158,156
36.15530722,149
36.16366285,138
36.17201848,135
36.18037412,148
36.18872975,142
36.19708539,139
36.20544102,133
36.21379666,112
36.22215229,135
36.23050793,127
36.23886356,125
36.2472192,127
36.25557483,126
36.26393046,145
36.2722861,136
36.28064173,137
36.28899737,126
36.297353,128
36.30570864,122
36.31406427,137
36.32241991,128
36.33077554,123
36.33913118,156
36.34748681,132
36.35584244,162
36.36419808,132
36.37255371,125
36.38090935,145
36.38926498,135
36.39762062,141
36.40597625,140
36.41433189,130
36.42268752,142
36.43104316,157
36.43939879,155
36.44775442,142
36.45611006,147
36.46446569,142
36.47282133,144
36.48117696,157
36.4895326,145
36.49788823,145
36.50624387,154
36.5145995,130
36.52295514,160
36.53131077,149
36.5396664,149
36.54802204,186
36.55637767,136
36.56473331,161
36.57308894,156
36.58144458,166
36.58980021,156
36.59815585,139
36.60651148,161
36.61486712,145
36.62322275,140
36.63157838,156
36.63993402,130
36.64828965,148
36.65664529,190
36.66500092,137
36.67335656,149
36.68171219,166
36.69006783,137
36.69842346,157
36.70677909,174
36.71513473,144
36.72349036,161
36.731846,160
36.74020163,144
36.74855727,144
36.7569129,131
36.76526854,146
36.77362417,164
36.78197981,150
36.79033544,135
36.79869107,136
36.80704671,122
36.81540234,148
36.82375798,131
36.83211361,119
36.84046925,119
36.84882488,120
36.85718052,135
36.86553615,136
36.87389179,119
36.88224742,147
36.89060305,129
36.89895869,133
36.90731432,148
36.91566996,142
36.92402559,113
36.93238123,133
36.94073686,137
36.9490925,123
36.95744813,119
36.96580377,113
36.9741594,132
36.98251503,127
36.99087067,120
36.9992263,139
37.00758194,120
37.01593757,135
37.02429321,119
37.03264884,118
37.04100448,122
37.04936011,147
37.05771575,144
37.06607138,106
37.07442701,149
37.08278265,138
37.09113828,119
37.09949392,123
37.10784955,123
37.11620519,141
37.12456082,117
37.13291646,131
37.14127209,158
37.14962773,131
37.15798336,121
37.16633899,127
37.17469463,139
37.18305026,120
37.1914059,131
37.19976153,135
37.20811717,110
37.2164728,101
37.22482844,133
37.23318407,139
37.24153971,129
37.24989534,109
37.25825097,121
37.26660661,126
37.27496224,121
37.28331788,106
37.29167351,128
37.30002915,129
37.30838478,151
37.31674042,145
37.32509605,125
37.33345168,139
37.34180732,129
37.35016295,125
37.35851859,114
37.36687422,132
37.37522986,133
37.38358549,139
37.39194113,151
37.40029676,140
37.4086524,127
37.41700803,141
37.42536366,112
37.4337193,111
37.44207493,118
37.45043057,125
37.4587862,114
37.46714184,136
37.47549747,106
37.48385311,126
37.49220874,101
37.50056438,119
37.50892001,112
37.51727564,100
37.52563128,146
37.53398691,116
37.54234255,113
37.55069818,110
37.55905382,108
37.56740945,121
37.57576509,114
37.58412072,121
37.59247636,127
37.60083199,123
37.60918762,114
37.61754326,99
37.62589889,100
37.63425453,111
37.64261016,130
37.6509658,116
37.65932143,111
37.66767707,137
37.6760327,140
37.68438834,112
37.69274397,119
37.7010996,122
37.70945524,121
37.71781087,107
37.72616651,130
37.73452214,109
37.74287778,103
37.75123341,129
37.75958905,136
37.76794468,113
37.77630032,117
37.78465595,104
37.79301158,128
37.80136722,108
37.80972285,136
37.81807849,135
37.82643412,103
37.83478976,129
37.84314539,131
37.85150103,136
37.85985666,127
37.8682123,112
37.87656793,133
37.88492356,127
37.8932792,120
37.90163483,111
37.90999047,113
37.9183461,126
37.92670174,141
37.93505737,117
37.94341301,114
37.95176864,132
37.96012427,116
37.96847991,127
37.97683554,121
37.98519118,111
37.99354681,128
38.00190245,118
38.01025808,123
38.01861372,138
38.02696935,117
38.03532499,133
38.04368062,138
38.05203625,126
38.06039189,116
38.06874752,122
38.07710316,113
38.08545879,139
38.09381443,123
38.10217006,94
38.1105257,109
38.11888133,120
38.12723697,118
38.1355926,117
38.14394823,113
38.15230387,110
38.1606595,126
38.16901514,125
38.17737077,114
38.18572641,101
38.19408204,147
38.20243768,120
38.21079331,109
38.21914895,99
38.22750458,119
38.23586021,146
38.24421585,114
38.25257148,116
38.26092712,110
38.26928275,113
38.27763839,116
38.28599402,131
38.29434966,112
38.30270529,98
38.31106093,118
38.31941656,133
38.32777219,97
38.33612783,122
38.34448346,109
38.3528391,119
38.36119473,97
38.36955037,129
38.377906,135
38.38626164,122
38.39461727,133
38.40297291,117
38.41132854,103
38.41968417,102
38.42803981,125
38.43639544,104
38.44475108,106
38.45310671,110
38.46146235,137
38.46981798,110
38.47817362,116
38.48652925,106
38.49488489,103
38.50324052,118
38.51159615,119
38.51995179,109
38.52830742,110
38.53666306,135
38.54501869,117
38.55337433,152
38.56172996,136
38.5700856,125
38.57844123,112
38.58679686,131
38.5951525,142
38.60350813,125
38.61186377,130
38.6202194,136
38.62857504,122
38.63693067,137
38.64528631,118
38.65364194,127
38.66199758,164
38.67035321,162
38.67870884,156
38.68706448,141
38.69542011,168
38.70377575,174
38.71213138,157
38.72048702,149
38.72884265,151
38.73719829,146
38.74555392,150
38.75390956,158
38.76226519,158
38.77062082,150
38.77897646,161
38.78733209,158
38.79568773,132
38.80404336,142
38.812399,154
38.82075463,159
38.82911027,146
38.8374659,132
38.84582154,136
38.85417717,147
38.8625328,139
38.87088844,131
38.87924407,133
38.88759971,119
38.89595534,129
38.90431098,137
38.91266661,127
38.92102225,123
38.92937788,132
38.93773352,119
38.94608915,151
38.95444478,137
38.96280042,142
38.97115605,154
38.97951169,141
38.98786732,111
38.99622296,109
39.00457859,140
39.01293423,131
39.02128986,109
39.0296455,132
39.03800113,129
39.04635676,135
39.0547124,140
39.06306803,128
39.07142367,127
39.0797793,135
39.08813494,121
39.09649057,128
39.10484621,147
39.11320184,147
39.12155748,137
39.12991311,120
39.13826874,159
39.14662438,142
39.15498001,131
39.16333565,135
39.17169128,140
39.18004692,145
39.18840255,133
39.19675819,110
39.20511382,120
39.21346945,132
39.22182509,138
39.23018072,126
39.23853636,127
39.24689199,158
39.25524763,133
39.26360326,146
39.2719589,156
39.28031453,132
39.28867017,166
39.2970258,139
39.30538143,139
39.31373707,159
39.3220927,162
39.33044834,156
39.33880397,147
39.34715961,144
39.35551524,146
39.36387088,142
39.37222651,141
39.38058215,157
39.38893778,138
39.39729341,174
39.40564905,150
39.41400468,156
39.42236032,164
39.43071595,173
39.43907159,139
39.44742722,167
39.45578286,146
39.46413849,156
39.47249413,175
39.48084976,164
39.48920539,150
39.49756103,120
39.50591666,154
39.5142723,130
39.52262793,159
39.53098357,144
39.5393392,156
39.54769484,152
39.55605047,135
39.56440611,141
39.57276174,132
39.58111737,126
39.58947301,121
39.59782864,118
39.60618428,136
39.61453991,129
39.62289555,137
39.63125118,119
39.63960682,109
39.64796245,147
39.65631809,147
39.66467372,135
39.67302935,132
39.68138499,114
39.68974062,130
39.69809626,106
39.70645189,120
39.71480753,131
39.72316316,125
39.7315188,116
39.73987443,126
39.74823006,120
39.7565857,121
39.76494133,123
39.77329697,108
39.7816526,106
39.79000824,129
39.79836387,114
39.80671951,106
39.81507514,102
39.82343078,110
39.83178641,109
39.84014204,112
39.84849768,132
39.85685331,101
39.86520895,109
39.87356458,126
39.88192022,112
39.89027585,125
39.89863149,99
39.90698712,116
39.91534276,101
39.92369839,137
39.93205402,129
39.94040966,127
39.94876529,110
39.95712093,106
39.96547656,129
39.9738322,133
39.98218783,136
39.99054347,141
39.9988991,107
40.00725474,137
40.01561037,131
40.023966,120
40.03232164,118
40.04067727,117
40.04903291,126
40.05738854,106
40.06574418,122
40.07409981,118
40.08245545,125
40.09081108,111
40.09916672,107
40.10752235,126
40.11587798,119
40.12423362,106
40.13258925,114
40.14094489,111
40.14930052,111
40.15765616,113
40.16601179,110
40.17436743,119
40.18272306,131
40.1910787,112
40.19943433,118
40.20778996,116
40.2161456,110
40.22450123,108
40.23285687,121
40.2412125,139
40.24956814,131
40.25792377,127
40.26627941,132
40.27463504,118
40.28299068,117
40.29134631,123
40.29970194,125
40.30805758,123
40.31641321,123
40.32476885,151
40.33312448,106
40.34148012,111
40.34983575,146
40.35819139,126
40.36654702,97
40.37490265,138
40.38325829,112
40.39161392,144
40.39996956,129
40.40832519,111
40.41668083,125
40.42503646,117
40.4333921,116
40.44174773,125
40.45010337,133
40.458459,112
40.46681463,98
40.47517027,98
40.4835259,120
40.49188154,116
40.50023717,106
40.50859281,125
40.51694844,113
40.52530408,132
40.53365971,113
40.54201535,114
40.55037098,107
40.55872661,129
40.56708225,126
40.57543788,118
40.58379352,127
40.59214915,104
40.60050479,150
40.60886042,114
40.61721606,98
40.62557169,122
40.63392733,130
40.64228296,113
40.65063859,129
40.65899423,141
40.66734986,138
40.6757055,150
40.68406113,146
40.69241677,136
40.7007724,130
40.70912804,144
40.71748367,142
40.72583931,160
40.73419494,122
40.74255057,141
40.75090621,145
40.75926184,157
40.76761748,171
40.77597311,135
40.78432875,148
40.79268438,170
40.80104002,161
40.80939565,175
40.81775129,176
40.82610692,165
40.83446255,170
40.84281819,180
40.85117382,146
40.85952946,158
40.86788509,159
40.87624073,169
40.88459636,170
40.892952,152
40.90130763,150
40.90966327,142
40.9180189,137
40.92637453,166
40.93473017,152
40.9430858,175
40.95144144,165
40.95979707,152
40.96815271,135
40.97650834,162
40.98486398,146
40.99321961,142
41.00157524,168
41.00993088,183
41.01828651,151
41.02664215,150
41.03499778,164
41.04335342,164
41.05170905,165
41.06006469,154
41.06842032,146
41.07677596,164
41.08513159,198
41.09348722,167
41.10184286,147
41.11019849,159
41.11855413,173
41.12690976,147
41.1352654,156
41.14362103,200
41.15197667,177
41.1603323,188
41.16868794,189
41.17704357,215
41.1853992,208
41.19375484,228
41.20211047,238
41.21046611,269
41.21882174,245
41.22717738,248
41.23553301,264
41.24388865,269
41.25224428,299
41.26059992,273
41.26895555,296
41.27731118,299
41.28566682,277
41.29402245,247
41.30237809,260
41.31073372,244
41.31908936,261
41.32744499,244
41.33580063,252
41.34415626,253
41.3525119,245
41.36086753,221
41.36922316,214
41.3775788,221
41.38593443,218
41.39429007,183
41.4026457,204
41.41100134,185
41.41935697,199
41.42771261,173
41.43606824,162
41.44442388,161
41.45277951,173
41.46113514,152
41.46949078,156
41.47784641,160
41.48620205,147
41.49455768,133
41.50291332,145
41.51126895,127
41.51962459,131
41.52798022,126
41.53633586,158
41.54469149,144
41.55304712,155
41.56140276,152
41.56975839,169
41.57811403,138
41.58646966,149
41.5948253,154
41.60318093,150
41.61153657,170
41.6198922,158
41.62824783,146
41.63660347,171
41.6449591,171
41.65331474,135
41.66167037,148
41.67002601,148
41.67838164,160
41.68673728,158
41.69509291,155
41.70344855,157
41.71180418,144
41.72015981,144
41.72851545,154
41.73687108,148
41.74522672,136
41.75358235,128
41.76193799,123
41.77029362,133
41.77864926,131
41.78700489,129
41.79536053,151
41.80371616,135
41.81207179,108
41.82042743,132
41.82878306,132
41.8371387,111
41.84549433,133
41.85384997,114
41.8622056,108
41.87056124,130
41.87891687,130
41.88727251,141
41.89562814,126
41.90398377,133
41.91233941,133
41.92069504,127
41.92905068,130
41.93740631,137
41.94576195,108
41.95411758,120
41.96247322,109
41.97082885,118
41.97918449,109
41.98754012,138
41.99589575,132
42.00425139,120
42.01260702,135
42.02096266,125
42.02931829,113
42.03767393,128
42.04602956,122
42.0543852,118
42.06274083,113
42.07109647,112
42.0794521,138
42.08780773,145
42.09616337,117
42.104519,120
42.11287464,132
42.12123027,120
42.12958591,114
42.13794154,118
42.14629718,112
42.15465281,138
42.16300845,125
42.17136408,97
42.17971971,125
42.18807535,110
42.19643098,119
42.20478662,131
42.21314225,109
42.22149789,109
42.22985352,113
42.23820916,108
42.24656479,136
42.25492042,100
42.26327606,111
42.27163169,126
42.27998733,125
42.28834296,114
42.2966986,116
42.30505423,121
42.31340987,126
42.3217655,128
42.33012114,123
42.33847677,123
42.3468324,128
42.35518804,132
42.36354367,122
42.37189931,133
42.38025494,152
42.38861058,126
42.39696621,130
42.40532185,135
42.41367748,131
42.42203312,136
42.43038875,132
42.43874438,171
42.44710002,120
42.45545565,141
42.46381129,93
42.47216692,126
42.48052256,122
42.48887819,148
42.49723383,136
42.50558946,122
42.5139451,132
42.52230073,113
42.53065636,120
42.539012,125
42.54736763,126
42.55572327,131
42.5640789,111
42.57243454,111
42.58079017,144
42.58914581,112
42.59750144,119
42.60585708,112
42.61421271,130
42.62256834,110
42.63092398,120
42.63927961,121
42.64763525,123
42.65599088,122
42.66434652,131
42.67270215,117
42.68105779,119
42.68941342,114
42.69776906,119
42.70612469,98
42.71448032,123
42.72283596,123
42.73119159,119
42.73954723,106
42.74790286,127
42.7562585,101
42.76461413,114
42.77296977,128
42.7813254,98
42.78968104,139
42.79803667,100
42.8063923,116
42.81474794,125
42.82310357,101
42.83145921,128
42.83981484,100
42.84817048,126
42.85652611,118
42.86488175,110
42.87323738,129
42.88159301,135
42.88994865,132
42.89830428,112
42.90665992,127
42.91501555,121
42.92337119,129
42.93172682,110
42.94008246,122
42.94843809,121
42.95679373,106
42.96514936,135
42.97350499,127
42.98186063,125
42.99021626,140
42.9985719,123
43.00692753,141
43.01528317,113
43.0236388,127
43.03199444,121
43.04035007,154
43.04870571,123
43.05706134,122
43.06541697,117
43.07377261,139
43.08212824,125
43.09048388,113
43.09883951,131
43.10719515,126
43.11555078,108
43.12390642,130
43.13226205,111
43.14061769,114
43.14897332,118
43.15732895,150
43.16568459,127
43.17404022,136
43.18239586,138
43.19075149,149
43.19910713,135
43.20746276,111
43.2158184,141
43.22417403,131
43.23252967,113
43.2408853,120
43.24924093,114
43.25759657,111
43.2659522,129
43.27430784,126
43.28266347,121
43.29101911,112
43.29937474,113
43.30773038,130
43.31608601,130
43.32444165,133
43.33279728,127
43.34115291,125
43.34950855,117
43.35786418,117
43.36621982,148
43.37457545,135
43.38293109,135
43.39128672,110
43.39964236,135
43.40799799,122
43.41635363,129
43.42470926,119
43.43306489,123
43.44142053,132
43.44977616,108
43.4581318,121
43.46648743,117
43.47484307,106
43.4831987,120
43.49155434,119
43.49990997,101
43.5082656,127
43.51662124,122
43.52497687,119
43.53333251,110
43.54168814,84
43.55004378,156
43.55839941,92
43.56675505,126
43.57511068,111
43.58346632,120
43.59182195,126
43.60017758,131
43.60853322,125
43.61688885,121
43.62524449,135
43.63360012,117
43.64195576,117
43.65031139,118
43.65866703,99
43.66702266,122
43.6753783,121
43.68373393,126
43.69208956,142
43.7004452,117
43.70880083,94
43.71715647,119
43.7255121,123
43.73386774,126
43.74222337,122
43.75057901,123
43.75893464,98
43.76729028,119
43.77564591,111
43.78400154,116
43.79235718,113
43.80071281,116
43.80906845,120
43.81742408,135
43.82577972,111
43.83413535,123
43.84249099,125
43.85084662,110
43.85920226,116
43.86755789,108
43.87591352,96
43.88426916,107
43.89262479,114
43.90098043,130
43.90933606,104
43.9176917,130
43.92604733,125
43.93440297,120
43.9427586,119
43.95111424,122
43.95946987,122
43.9678255,108
43.97618114,111
43.98453677,121
43.99289241,159
44.00124804,122
44.00960368,119
44.01795931,137
44.02631495,104
44.03467058,131
44.04302621,128
44.05138185,125
44.05973748,111
44.06809312,137
44.07644875,131
44.08480439,118
44.09316002,132
44.10151566,138
44.10987129,123
44.11822693,154
44.12658256,110
44.13493819,147
44.14329383,118
44.15164946,144
44.1600051,127
44.16836073,120
44.17671637,148
44.185072,125
44.19342764,132
44.20178327,127
44.21013891,151
44.21849454,116
44.22685017,133
44.23520581,122
44.24356144,117
44.25191708,112
44.26027271,136
44.26862835,123
44.27698398,107
44.28533962,118
44.29369525,133
44.30205089,116
44.31040652,136
44.31876215,108
44.32711779,114
44.33547342,148
44.34382906,111
44.35218469,99
44.36054033,144
44.36889596,125
44.3772516,119
44.38560723,108
44.39396287,138
44.4023185,94
44.41067413,118
44.41902977,145
44.4273854,147
44.43574104,139
44.44409667,136
44.45245231,118
44.46080794,150
44.46916358,114
44.47751921,99
44.48587485,117
44.49423048,122
44.50258611,128
44.51094175,127
44.51929738,121
44.52765302,109
44.53600865,112
44.54436429,130
44.55271992,117
44.56107556,133
44.56943119,123
44.57778683,120
44.58614246,137
44.59449809,122
44.60285373,126
44.61120936,109
44.619565,102
44.62792063,109
44.63627627,121
44.6446319,116
44.65298754,113
44.66134317,112
44.6696988,104
44.67805444,88
44.68641007,110
44.69476571,114
44.70312134,107
44.71147698,114
44.71983261,119
44.72818825,123
44.73654388,119
44.74489952,120
44.75325515,94
44.76161078,137
44.76996642,107
44.77832205,110
44.78667769,126
44.79503332,126
44.80338896,116
44.81174459,120
44.82010023,133
44.82845586,127
44.8368115,108
44.84516713,127
44.85352276,88
44.8618784,108
44.87023403,116
44.87858967,107
44.8869453,117
44.89530094,116
44.90365657,109
44.91201221,89
44.92036784,113
44.92872348,111
44.93707911,100
44.94543474,99
44.95379038,101
44.96214601,114
44.97050165,123
44.97885728,99
44.98721292,120
44.99556855,121
45.00392419,114
45.01227982,120
45.02063546,123
45.02899109,121
45.03734672,101
45.04570236,106
45.05405799,121
45.06241363,121
45.07076926,97
45.0791249,121
45.08748053,121
45.09583617,111
45.1041918,96
45.11254744,88
45.12090307,109
45.1292587,90
45.13761434,127
45.14596997,106
45.15432561,119
45.16268124,125
45.17103688,121
45.17939251,111
45.18774815,104
45.19610378,107
45.20445942,92
45.21281505,101
45.22117068,111
45.22952632,91
45.23788195,111
45.24623759,104
45.25459322,109
45.26294886,108
45.27130449,94
45.27966013,101
45.28801576,99
45.29637139,108
45.30472703,122
45.31308266,100
45.3214383,108
45.32979393,112
45.33814957,111
45.3465052,104
45.35486084,110
45.36321647,90
45.37157211,117
45.37992774,122
45.38828337,123
45.39663901,104
45.40499464,121
45.41335028,112
45.42170591,99
45.43006155,116
45.43841718,112
45.44677282,110
45.45512845,112
45.46348409,104
45.47183972,128
45.48019535,108
45.48855099,101
45.49690662,110
45.50526226,98
45.51361789,107
45.52197353,108
45.53032916,127
45.5386848,120
45.54704043,117
45.55539607,112
45.5637517,106
45.57210733,104
45.58046297,111
45.5888186,140
45.59717424,126
45.60552987,138
45.61388551,102
45.62224114,122
45.63059678,116
45.63895241,109
45.64730805,114
45.65566368,116
45.66401931,120
45.67237495,106
45.68073058,150
45.68908622,155
45.69744185,155
45.70579749,128
45.71415312,125
45.72250876,141
45.73086439,168
45.73922003,135
45.74757566,162
45.75593129,147
45.76428693,156
45.77264256,130
45.7809982,136
45.78935383,135
45.79770947,138
45.8060651,129
45.81442074,127
45.82277637,135
45.83113201,128
45.83948764,125
45.84784327,159
45.85619891,139
45.86455454,135
45.87291018,137
45.88126581,137
45.88962145,142
45.89797708,150
45.90633272,135
45.91468835,139
45.92304398,127
45.93139962,112
45.93975525,128
45.94811089,104
45.95646652,122
45.96482216,104
45.97317779,121
45.98153343,111
45.98988906,113
45.9982447,107
46.00660033,114
46.01495596,99
46.0233116,94
46.03166723,121
46.04002287,122
46.0483785,120
46.05673414,108
46.06508977,103
46.07344541,96
46.08180104,113
46.09015668,112
46.09851231,101
46.10686794,93
46.11522358,107
46.12357921,129
46.13193485,97
46.14029048,104
46.14864612,101
46.15700175,102
46.16535739,107
46.17371302,104
46.18206866,111
46.19042429,85
46.19877992,107
46.20713556,111
46.21549119,101
46.22384683,104
46.23220246,97
46.2405581,104
46.24891373,81
46.25726937,98
46.265625,101
46.27398064,110
46.28233627,117
46.2906919,108
46.29904754,102
46.30740317,103
46.31575881,122
46.32411444,84
46.33247008,110
46.34082571,108
46.34918135,122
46.35753698,109
46.36589262,91
46.37424825,111
46.38260388,106
46.39095952,104
46.39931515,100
46.40767079,96
46.41602642,119
46.42438206,109
46.43273769,106
46.44109333,107
