Angle,Intensity
20.59347135,272
20.60182698,246
20.61018262,270
20.61853825,264
20.62689389,257
20.63524952,276
20.64360516,276
20.65196079,315
20.66031643,313
20.66867206,304
20.67702769,285
20.68538333,302
20.69373896,301
20.7020946,276
20.71045023,300
20.71880587,307
20.7271615,317
20.73551714,321
20.74387277,336
20.75222841,316
20.76058404,317
20.76893967,353
20.77729531,336
20.78565094,363
20.79400658,350
20.80236221,349
20.81071785,416
20.81907348,381
20.82742912,428
20.83578475,495
20.84414039,489
20.85249602,556
20.86085165,624
20.86920729,675
20.87756292,762
20.88591856,854
20.89427419,819
20.90262983,802
20.91098546,716
20.9193411,630
20.92769673,609
20.93605237,594
20.944408,551
20.95276363,531
20.96111927,476
20.9694749,408
20.97783054,352
20.98618617,322
20.99454181,308
21.00289744,279
21.01125308,304
21.01960871,321
21.02796435,325
21.03631998,308
21.04467561,333
21.05303125,354
21.06138688,323
21.06974252,311
21.07809815,302
21.08645379,283
21.09480942,280
21.10316506,300
21.11152069,289
21.11987633,257
21.12823196,275
21.13658759,264
21.14494323,261
21.15329886,263
21.1616545,269
21.17001013,269
21.17836577,282
21.1867214,236
21.19507704,246
21.20343267,305
21.21178831,246
21.22014394,279
21.22849957,262
21.23685521,240
21.24521084,263
21.25356648,244
21.26192211,251
21.27027775,293
21.27863338,259
21.28698902,262
21.29534465,246
21.30370028,243
21.31205592,274
21.32041155,264
21.32876719,280
21.33712282,238
21.34547846,268
21.35383409,261
21.36218973,249
21.37054536,265
21.378901,246
21.38725663,250
21.39561226,259
21.4039679,291
21.41232353,240
21.42067917,237
21.4290348,244
21.43739044,249
21.44574607,228
21.45410171,262
21.46245734,256
21.47081298,256
21.47916861,251
21.48752424,243
21.49587988,241
21.50423551,211
21.51259115,235
21.52094678,242
21.52930242,281
21.53765805,227
21.54601369,251
21.55436932,242
21.56272496,282
21.57108059,259
21.57943622,231
21.58779186,244
21.59614749,228
21.60450313,233
21.61285876,271
21.6212144,250
21.62957003,258
21.63792567,233
21.6462813,233
21.65463694,239
21.66299257,241
21.6713482,248
21.67970384,249
21.68805947,225
21.69641511,259
21.70477074,270
21.71312638,288
21.72148201,239
21.72983765,244
21.73819328,279
21.74654892,225
21.75490455,254
21.76326018,229
21.77161582,246
21.77997145,262
21.78832709,248
21.79668272,253
21.80503836,244
21.81339399,242
21.82174963,250
21.83010526,260
21.8384609,259
21.84681653,260
21.85517216,261
21.8635278,262
21.87188343,254
21.88023907,230
21.8885947,260
21.89695034,261
21.90530597,261
21.91366161,288
21.92201724,244
21.93037287,292
21.93872851,247
21.94708414,250
21.95543978,285
21.96379541,278
21.97215105,271
21.98050668,301
21.98886232,292
21.99721795,246
22.00557359,290
22.01392922,267
22.02228485,313
22.03064049,272
22.03899612,248
22.04735176,280
22.05570739,311
22.06406303,283
22.07241866,297
22.0807743,265
22.08912993,249
22.09748557,308
22.1058412,290
22.11419683,295
22.12255247,282
22.1309081,273
22.13926374,302
22.14761937,252
22.15597501,278
22.16433064,262
22.17268628,288
22.18104191,256
22.18939755,284
22.19775318,246
22.20610881,242
22.21446445,263
22.22282008,303
22.23117572,248
22.23953135,295
22.24788699,281
22.25624262,262
22.26459826,272
22.27295389,276
22.28130953,278
22.28966516,265
22.29802079,268
22.30637643,280
22.31473206,282
22.3230877,296
22.33144333,272
22.33979897,267
22.3481546,280
22.35651024,273
22.36486587,267
22.37322151,263
22.38157714,258
22.38993277,267
22.39828841,304
22.40664404,239
22.41499968,237
22.42335531,276
22.43171095,275
22.44006658,274
22.44842222,258
22.45677785,274
22.46513348,267
22.47348912,260
22.48184475,282
22.49020039,257
22.49855602,253
22.50691166,250
22.51526729,270
22.52362293,249
22.53197856,262
22.5403342,262
22.54868983,251
22.55704546,241
22.5654011,267
22.57375673,262
22.58211237,265
22.590468,251
22.59882364,243
22.60717927,261
22.61553491,264
22.62389054,273
22.63224618,268
22.64060181,248
22.64895744,262
22.65731308,253
22.66566871,270
22.67402435,259
22.68237998,296
22.69073562,273
22.69909125,264
22.70744689,240
22.71580252,261
22.72415816,243
22.73251379,240
22.74086942,293
22.74922506,250
22.75758069,278
22.76593633,273
22.77429196,272
22.7826476,295
22.79100323,268
22.79935887,262
22.8077145,258
22.81607014,257
22.82442577,263
22.8327814,262
22.84113704,272
22.84949267,293
22.85784831,276
22.86620394,275
22.87455958,296
22.88291521,290
22.89127085,278
22.89962648,311
22.90798212,327
22.91633775,321
22.92469338,350
22.93304902,321
22.94140465,312
22.94976029,327
22.95811592,333
22.96647156,335
22.97482719,376
22.98318283,313
22.99153846,385
22.9998941,337
23.00824973,353
23.01660536,368
23.024961,335
23.03331663,343
23.04167227,332
23.0500279,368
23.05838354,331
23.06673917,354
23.07509481,360
23.08345044,305
23.09180607,335
23.10016171,285
23.10851734,272
23.11687298,347
23.12522861,310
23.13358425,329
23.14193988,321
23.15029552,304
23.15865115,301
23.16700679,302
23.17536242,321
23.18371805,318
23.19207369,272
23.20042932,293
23.20878496,314
23.21714059,296
23.22549623,282
23.23385186,283
23.2422075,282
23.25056313,290
23.25891877,285
23.2672744,253
23.27563003,275
23.28398567,265
23.2923413,288
23.30069694,239
23.30905257,265
23.31740821,290
23.32576384,280
23.33411948,241
23.34247511,248
23.35083075,247
23.35918638,257
23.36754201,246
23.37589765,236
23.38425328,288
23.39260892,253
23.40096455,249
23.40932019,249
23.41767582,247
23.42603146,291
23.43438709,264
23.44274273,275
23.45109836,276
23.45945399,267
23.46780963,282
23.47616526,265
23.4845209,305
23.49287653,279
23.50123217,306
23.5095878,306
23.51794344,340
23.52629907,340
23.53465471,391
23.54301034,369
23.55136597,370
23.55972161,395
23.56807724,352
23.57643288,356
23.58478851,371
23.59314415,350
23.60149978,379
23.60985542,333
23.61821105,368
23.62656669,331
23.63492232,323
23.64327795,274
23.65163359,284
23.65998922,281
23.66834486,247
23.67670049,263
23.68505613,249
23.69341176,268
23.7017674,250
23.71012303,217
23.71847866,262
23.7268343,280
23.73518993,260
23.74354557,283
23.7519012,250
23.76025684,248
23.76861247,261
23.77696811,248
23.78532374,260
23.79367938,229
23.80203501,264
23.81039064,220
23.81874628,257
23.82710191,267
23.83545755,270
23.84381318,235
23.85216882,261
23.86052445,253
23.86888009,239
23.87723572,241
23.88559136,269
23.89394699,261
23.90230262,253
23.91065826,262
23.91901389,263
23.92736953,236
23.93572516,302
23.9440808,282
23.95243643,280
23.96079207,270
23.9691477,299
23.97750334,323
23.98585897,294
23.9942146,322
24.00257024,296
24.01092587,291
24.01928151,312
24.02763714,282
24.03599278,327
24.04434841,286
24.05270405,328
24.06105968,268
24.06941532,291
24.07777095,283
24.08612658,221
24.09448222,257
24.10283785,246
24.11119349,274
24.11954912,282
24.12790476,264
24.13626039,280
24.14461603,252
24.15297166,264
24.1613273,248
24.16968293,292
24.17803856,253
24.1863942,243
24.19474983,253
24.20310547,257
24.2114611,292
24.21981674,270
24.22817237,274
24.23652801,256
24.24488364,257
24.25323928,294
24.26159491,294
24.26995054,267
24.27830618,288
24.28666181,295
24.29501745,288
24.30337308,268
24.31172872,293
24.32008435,265
24.32843999,271
24.33679562,270
24.34515125,304
24.35350689,288
24.36186252,301
24.37021816,281
24.37857379,286
24.38692943,260
24.39528506,251
24.4036407,261
24.41199633,261
24.42035197,260
24.4287076,259
24.43706323,237
24.44541887,294
24.4537745,252
24.46213014,250
24.47048577,239
24.47884141,262
24.48719704,259
24.49555268,246
24.50390831,250
24.51226395,240
24.52061958,247
24.52897521,265
24.53733085,261
24.54568648,249
24.55404212,249
24.56239775,254
24.57075339,253
24.57910902,290
24.58746466,250
24.59582029,253
24.60417593,246
24.61253156,237
24.62088719,241
24.62924283,262
24.63759846,257
24.6459541,249
24.65430973,288
24.66266537,278
24.671021,267
24.67937664,249
24.68773227,304
24.69608791,257
24.70444354,293
24.71279917,252
24.72115481,268
24.72951044,260
24.73786608,251
24.74622171,282
24.75457735,296
24.76293298,264
24.77128862,263
24.77964425,248
24.78799989,248
24.79635552,284
24.80471115,292
24.81306679,249
24.82142242,306
24.82977806,292
24.83813369,305
24.84648933,267
24.85484496,311
24.8632006,279
24.87155623,262
24.87991187,252
24.8882675,273
24.89662313,293
24.90497877,253
24.9133344,288
24.92169004,275
24.93004567,262
24.93840131,274
24.94675694,303
24.95511258,260
24.96346821,290
24.97182384,290
24.98017948,282
24.98853511,265
24.99689075,289
25.00524638,288
25.01360202,251
25.02195765,250
25.03031329,282
25.03866892,254
25.04702456,254
25.05538019,271
25.06373582,235
25.07209146,261
25.08044709,246
25.08880273,243
25.09715836,235
25.105514,232
25.11386963,244
25.12222527,233
25.1305809,254
25.13893654,251
25.14729217,235
25.1556478,238
25.16400344,250
25.17235907,260
25.18071471,233
25.18907034,225
25.19742598,263
25.20578161,254
25.21413725,259
25.22249288,265
25.23084852,259
25.23920415,262
25.24755978,264
25.25591542,261
25.26427105,212
25.27262669,250
25.28098232,239
25.28933796,247
25.29769359,247
25.30604923,263
25.31440486,230
25.3227605,252
25.33111613,242
25.33947176,237
25.3478274,247
25.35618303,244
25.36453867,239
25.3728943,229
25.38124994,265
25.38960557,244
25.39796121,235
25.40631684,258
25.41467248,264
25.42302811,265
25.43138374,269
25.43973938,289
25.44809501,265
25.45645065,313
25.46480628,297
25.47316192,307
25.48151755,304
25.48987319,270
25.49822882,269
25.50658445,289
25.51494009,297
25.52329572,321
25.53165136,324
25.54000699,333
25.54836263,317
25.55671826,303
25.5650739,335
25.57342953,340
25.58178517,305
25.5901408,290
25.59849643,308
25.60685207,313
25.6152077,317
25.62356334,293
25.63191897,293
25.64027461,300
25.64863024,295
25.65698588,321
25.66534151,310
25.67369715,296
25.68205278,299
25.69040841,327
25.69876405,317
25.70711968,263
25.71547532,303
25.72383095,314
25.73218659,284
25.74054222,284
25.74889786,273
25.75725349,315
25.76560913,263
25.77396476,267
25.78232039,286
25.79067603,268
25.79903166,263
25.8073873,281
25.81574293,259
25.82409857,264
25.8324542,281
25.84080984,260
25.84916547,249
25.85752111,271
25.86587674,260
25.87423237,262
25.88258801,286
25.89094364,271
25.89929928,281
25.90765491,281
25.91601055,282
25.92436618,265
25.93272182,294
25.94107745,264
25.94943309,301
25.95778872,256
25.96614435,252
25.97449999,270
25.98285562,301
25.99121126,278
25.99956689,294
26.00792253,318
26.01627816,279
26.0246338,316
26.03298943,339
26.04134507,328
26.0497007,251
26.05805633,280
26.06641197,308
26.0747676,296
26.08312324,275
26.09147887,241
26.09983451,292
26.10819014,289
26.11654578,274
26.12490141,254
26.13325704,276
26.14161268,296
26.14996831,284
26.15832395,281
26.16667958,279
26.17503522,281
26.18339085,297
26.19174649,299
26.20010212,299
26.20845776,314
26.21681339,323
26.22516902,333
26.23352466,352
26.24188029,350
26.25023593,324
26.25859156,313
26.2669472,336
26.27530283,308
26.28365847,334
26.2920141,345
26.30036974,350
26.30872537,345
26.317081,366
26.32543664,337
26.33379227,389
26.34214791,375
26.35050354,414
26.35885918,376
26.36721481,393
26.37557045,382
26.38392608,438
26.39228172,402
26.40063735,463
26.40899298,487
26.41734862,507
26.42570425,499
26.43405989,500
26.44241552,535
26.45077116,553
26.45912679,591
26.46748243,587
26.47583806,572
26.4841937,567
26.49254933,592
26.50090496,625
26.5092606,635
26.51761623,637
26.52597187,651
26.5343275,731
26.54268314,792
26.55103877,894
26.55939441,1057
26.56775004,1125
26.57610568,1283
26.58446131,1435
26.59281694,1581
26.60117258,1658
26.60952821,1638
26.61788385,1745
26.62623948,1951
26.63459512,2368
26.64295075,2764
26.65130639,3200
26.65966202,3412
26.66801766,3415
26.67637329,3298
26.68472892,2748
26.69308456,2336
26.70144019,1932
26.70979583,1765
26.71815146,1795
26.7265071,1740
26.73486273,1689
26.74321837,1579
26.751574,1373
26.75992963,1104
26.76828527,787
26.7766409,590
26.78499654,460
26.79335217,484
26.80170781,376
26.81006344,391
26.81841908,363
26.82677471,367
26.83513035,321
26.84348598,313
26.85184161,364
26.86019725,317
26.86855288,322
26.87690852,317
26.88526415,308
26.89361979,313
26.90197542,338
26.91033106,292
26.91868669,281
26.92704233,310
26.93539796,304
26.94375359,326
26.95210923,343
26.96046486,313
26.9688205,332
26.97717613,355
26.98553177,338
26.9938874,343
27.00224304,402
27.01059867,400
27.01895431,401
27.02730994,381
27.03566557,411
27.04402121,418
27.05237684,425
27.06073248,441
27.06908811,464
27.07744375,484
27.08579938,419
27.09415502,445
27.10251065,419
27.11086629,425
27.11922192,427
27.12757755,416
27.13593319,395
27.14428882,386
27.15264446,388
27.16100009,412
27.16935573,363
27.17771136,354
27.186067,326
27.19442263,355
27.20277827,365
27.2111339,301
27.21948953,380
27.22784517,352
27.2362008,380
27.24455644,391
27.25291207,355
27.26126771,372
27.26962334,370
27.27797898,407
27.28633461,392
27.29469025,410
27.30304588,451
27.31140151,442
27.31975715,430
27.32811278,471
27.33646842,452
27.34482405,461
27.35317969,462
27.36153532,547
27.36989096,606
27.37824659,629
27.38660222,830
27.39495786,1011
27.40331349,1223
27.41166913,1391
27.42002476,1714
27.4283804,1970
27.43673603,2097
27.44509167,2148
27.4534473,2188
27.46180294,2177
27.47015857,2221
27.4785142,2079
27.48686984,2039
27.49522547,1884
27.50358111,1818
27.51193674,1595
27.52029238,1457
27.52864801,1345
27.53700365,1196
27.54535928,1124
27.55371492,963
27.56207055,858
27.57042618,713
27.57878182,564
27.58713745,523
27.59549309,435
27.60384872,402
27.61220436,392
27.62055999,367
27.62891563,372
27.63727126,361
27.6456269,385
27.65398253,327
27.66233816,355
27.6706938,339
27.67904943,316
27.68740507,334
27.6957607,324
27.70411634,343
27.71247197,358
27.72082761,322
27.72918324,337
27.73753888,333
27.74589451,338
27.75425014,343
27.76260578,336
27.77096141,303
27.77931705,355
27.78767268,336
27.79602832,335
27.80438395,305
27.81273959,316
27.82109522,325
27.82945086,306
27.83780649,310
27.84616212,339
27.85451776,318
27.86287339,374
27.87122903,348
27.87958466,384
27.8879403,388
27.89629593,419
27.90465157,461
27.9130072,463
27.92136284,495
27.92971847,505
27.9380741,556
27.94642974,569
27.95478537,597
27.96314101,578
27.97149664,626
27.97985228,626
27.98820791,736
27.99656355,667
28.00491918,663
28.01327481,563
28.02163045,488
28.02998608,446
28.03834172,430
28.04669735,463
28.05505299,497
28.06340862,496
28.07176426,510
28.08011989,420
28.08847553,374
28.09683116,355
28.10518679,336
28.11354243,363
28.12189806,342
28.1302537,326
28.13860933,344
28.14696497,345
28.1553206,369
28.16367624,305
28.17203187,305
28.18038751,328
28.18874314,312
28.19709877,357
28.20545441,323
28.21381004,342
28.22216568,343
28.23052131,328
28.23887695,313
28.24723258,303
28.25558822,347
28.26394385,311
28.27229949,288
28.28065512,304
28.28901075,294
28.29736639,278
28.30572202,279
28.31407766,280
28.32243329,267
28.33078893,276
28.33914456,283
28.3475002,291
28.35585583,280
28.36421147,267
28.3725671,293
28.38092273,297
28.38927837,237
28.397634,273
28.40598964,274
28.41434527,306
28.42270091,265
28.43105654,249
28.43941218,273
28.44776781,292
28.45612345,269
28.46447908,258
28.47283471,271
28.48119035,295
28.48954598,261
28.49790162,267
28.50625725,290
28.51461289,284
28.52296852,284
28.53132416,241
28.53967979,267
28.54803543,267
28.55639106,292
28.56474669,293
28.57310233,254
28.58145796,285
28.5898136,252
28.59816923,278
28.60652487,273
28.6148805,274
28.62323614,257
28.63159177,322
28.6399474,295
28.64830304,291
28.65665867,301
28.66501431,291
28.67336994,294
28.68172558,284
28.69008121,312
28.69843685,278
28.70679248,284
28.71514812,281
28.72350375,283
28.73185938,316
28.74021502,275
28.74857065,286
28.75692629,299
28.76528192,262
28.77363756,265
28.78199319,281
28.79034883,288
28.79870446,293
28.8070601,263
28.81541573,271
28.82377136,288
28.832127,278
28.84048263,274
28.84883827,299
28.8571939,279
28.86554954,303
28.87390517,303
28.88226081,304
28.89061644,241
28.89897208,317
28.90732771,280
28.91568334,289
28.92403898,276
28.93239461,300
28.94075025,275
28.94910588,258
28.95746152,293
28.96581715,312
28.97417279,316
28.98252842,276
28.99088406,328
28.99923969,300
29.00759532,283
29.01595096,290
29.02430659,285
29.03266223,265
29.04101786,284
29.0493735,328
29.05772913,305
29.06608477,322
29.0744404,324
29.08279604,314
29.09115167,333
29.0995073,337
29.10786294,335
29.11621857,320
29.12457421,306
29.13292984,335
29.14128548,302
29.14964111,313
29.15799675,328
29.16635238,329
29.17470801,354
29.18306365,311
29.19141928,356
29.19977492,331
29.20813055,376
29.21648619,340
29.22484182,367
29.23319746,365
29.24155309,391
29.24990873,365
29.25826436,349
29.26661999,366
29.27497563,409
29.28333126,382
29.2916869,417
29.30004253,422
29.30839817,402
29.3167538,406
29.32510944,409
29.33346507,428
29.34182071,466
29.35017634,485
29.35853197,425
29.36688761,500
29.37524324,477
29.38359888,482
29.39195451,504
29.40031015,510
29.40866578,523
29.41702142,518
29.42537705,545
29.43373269,509
29.44208832,515
29.45044395,502
29.45879959,534
29.46715522,492
29.47551086,502
29.48386649,495
29.49222213,449
29.50057776,464
29.5089334,456
29.51728903,452
29.52564467,441
29.5340003,427
29.54235593,460
29.55071157,393
29.5590672,398
29.56742284,396
29.57577847,364
29.58413411,402
29.59248974,363
29.60084538,374
29.60920101,386
29.61755665,345
29.62591228,356
29.63426791,344
29.64262355,339
29.65097918,360
29.65933482,372
29.66769045,326
29.67604609,327
29.68440172,332
29.69275736,305
29.70111299,328
29.70946863,301
29.71782426,304
29.72617989,337
29.73453553,297
29.74289116,324
29.7512468,320
29.75960243,299
29.76795807,295
29.7763137,340
29.78466934,343
29.79302497,302
29.8013806,313
29.80973624,281
29.81809187,339
29.82644751,322
29.83480314,306
29.84315878,297
29.85151441,275
29.85987005,296
29.86822568,296
29.87658132,320
29.88493695,295
29.89329258,285
29.90164822,305
29.91000385,262
29.91835949,306
29.92671512,311
29.93507076,291
29.94342639,285
29.95178203,296
29.96013766,302
29.9684933,273
29.97684893,268
29.98520456,288
29.9935602,293
30.00191583,294
30.01027147,267
30.0186271,267
30.02698274,286
30.03533837,262
30.04369401,299
30.05204964,265
30.06040528,284
30.06876091,314
30.07711654,272
30.08547218,299
30.09382781,274
30.10218345,279
30.11053908,278
30.11889472,308
30.12725035,294
30.13560599,315
30.14396162,280
30.15231726,328
30.16067289,317
30.16902852,302
30.17738416,294
30.18573979,323
30.19409543,344
30.20245106,302
30.2108067,321
30.21916233,338
30.22751797,337
30.2358736,299
30.24422924,352
30.25258487,294
30.2609405,334
30.26929614,279
30.27765177,302
30.28600741,299
30.29436304,295
30.30271868,322
30.31107431,324
30.31942995,307
30.32778558,265
30.33614122,275
30.34449685,274
30.35285248,296
30.36120812,274
30.36956375,264
30.37791939,272
30.38627502,318
30.39463066,257
30.40298629,279
30.41134193,274
30.41969756,276
30.42805319,292
30.43640883,274
30.44476446,300
30.4531201,250
30.46147573,279
30.46983137,286
30.478187,254
30.48654264,293
30.49489827,286
30.50325391,311
30.51160954,247
30.51996517,264
30.52832081,278
30.53667644,273
30.54503208,280
30.55338771,264
30.56174335,280
30.57009898,282
30.57845462,288
30.58681025,248
30.59516589,247
30.60352152,252
30.61187715,252
30.62023279,284
30.62858842,262
30.63694406,269
30.64529969,273
30.65365533,288
30.66201096,272
30.6703666,271
30.67872223,263
30.68707787,261
30.6954335,293
30.70378913,260
30.71214477,285
30.7205004,253
30.72885604,288
30.73721167,321
30.74556731,283
30.75392294,268
30.76227858,261
30.77063421,273
30.77898985,274
30.78734548,283
30.79570111,301
30.80405675,297
30.81241238,295
30.82076802,302
30.82912365,262
30.83747929,288
30.84583492,302
30.85419056,275
30.86254619,273
30.87090183,296
30.87925746,276
30.88761309,293
30.89596873,317
30.90432436,269
30.91268,295
30.92103563,291
30.92939127,278
30.9377469,332
30.94610254,318
30.95445817,337
30.96281381,333
30.97116944,281
30.97952507,308
30.98788071,310
30.99623634,310
31.00459198,301
31.01294761,332
31.02130325,338
31.02965888,332
31.03801452,329
31.04637015,324
31.05472578,317
31.06308142,306
31.07143705,294
31.07979269,310
31.08814832,280
31.09650396,335
31.10485959,269
31.11321523,300
31.12157086,285
31.1299265,312
31.13828213,268
31.14663776,301
31.1549934,270
31.16334903,295
31.17170467,250
31.1800603,271
31.18841594,260
31.19677157,243
31.20512721,285
31.21348284,282
31.22183848,267
31.23019411,235
31.23854974,278
31.24690538,262
31.25526101,273
31.26361665,250
31.27197228,249
31.28032792,263
31.28868355,279
31.29703919,273
31.30539482,286
31.31375046,249
31.32210609,288
31.33046172,238
31.33881736,282
31.34717299,269
31.35552863,224
31.36388426,248
31.3722399,248
31.38059553,281
31.38895117,272
31.3973068,220
31.40566244,251
31.41401807,250
31.4223737,264
31.43072934,246
31.43908497,241
31.44744061,259
31.45579624,263
31.46415188,243
31.47250751,243
31.48086315,252
31.48921878,251
31.49757442,227
31.50593005,233
31.51428568,236
31.52264132,239
31.53099695,244
31.53935259,228
31.54770822,247
31.55606386,225
31.56441949,248
31.57277513,216
31.58113076,252
31.5894864,240
31.59784203,231
31.60619766,252
31.6145533,260
31.62290893,243
31.63126457,227
31.6396202,246
31.64797584,227
31.65633147,244
31.66468711,233
31.67304274,279
31.68139837,263
31.68975401,230
31.69810964,231
31.70646528,241
31.71482091,273
31.72317655,254
31.73153218,257
31.73988782,257
31.74824345,233
31.75659909,275
31.76495472,272
31.77331035,252
31.78166599,226
31.79002162,278
31.79837726,219
31.80673289,235
31.81508853,217
31.82344416,262
31.8317998,256
31.84015543,254
31.84851107,231
31.8568667,229
31.86522233,259
31.87357797,236
31.8819336,227
31.89028924,261
31.89864487,246
31.90700051,250
31.91535614,262
31.92371178,264
31.93206741,247
31.94042305,263
31.94877868,257
31.95713431,253
31.96548995,252
31.97384558,237
31.98220122,267
31.99055685,272
31.99891249,279
32.00726812,315
32.01562376,275
32.02397939,285
32.03233503,263
32.04069066,257
32.04904629,293
32.05740193,301
32.06575756,286
32.0741132,301
32.08246883,302
32.09082447,312
32.0991801,320
32.10753574,274
32.11589137,281
32.12424701,304
32.13260264,345
32.14095827,310
32.14931391,323
32.15766954,310
32.16602518,331
32.17438081,344
32.18273645,291
32.19109208,311
32.19944772,294
32.20780335,290
32.21615898,352
32.22451462,336
32.23287025,326
32.24122589,311
32.24958152,323
32.25793716,321
32.26629279,331
32.27464843,295
32.28300406,347
32.2913597,301
32.29971533,337
32.30807096,279
32.3164266,306
32.32478223,303
32.33313787,337
32.3414935,274
32.34984914,296
32.35820477,327
32.36656041,335
32.37491604,283
32.38327168,317
32.39162731,291
32.39998294,321
32.40833858,307
32.41669421,297
32.42504985,322
32.43340548,338
32.44176112,291
32.45011675,273
32.45847239,291
32.46682802,310
32.47518366,300
32.48353929,315
32.49189492,311
32.50025056,275
32.50860619,291
32.51696183,321
32.52531746,305
32.5336731,342
32.54202873,282
32.55038437,326
32.55874,332
32.56709564,335
32.57545127,322
32.5838069,308
32.59216254,301
32.60051817,338
32.60887381,320
32.61722944,306
32.62558508,274
32.63394071,335
32.64229635,292
32.65065198,313
32.65900762,316
32.66736325,308
32.67571888,292
32.68407452,334
32.69243015,314
32.70078579,312
32.70914142,305
32.71749706,314
32.72585269,303
32.73420833,297
32.74256396,314
32.7509196,292
32.75927523,273
32.76763086,275
32.7759865,317
32.78434213,310
32.79269777,297
32.8010534,296
32.80940904,283
32.81776467,290
32.82612031,285
32.83447594,293
32.84283157,275
32.85118721,269
32.85954284,284
32.86789848,263
32.87625411,299
32.88460975,279
32.89296538,243
32.90132102,264
32.90967665,285
32.91803229,294
32.92638792,312
32.93474355,274
32.94309919,300
32.95145482,271
32.95981046,247
32.96816609,282
32.97652173,286
32.98487736,248
32.993233,272
33.00158863,242
33.00994427,252
33.0182999,260
33.02665553,258
33.03501117,272
33.0433668,258
33.05172244,243
33.06007807,272
33.06843371,275
33.07678934,242
33.08514498,258
33.09350061,260
33.10185625,260
33.11021188,257
33.11856751,228
33.12692315,263
33.13527878,249
33.14363442,249
33.15199005,249
33.16034569,283
33.16870132,254
33.17705696,261
33.18541259,275
33.19376823,268
33.20212386,265
33.21047949,278
33.21883513,250
33.22719076,259
33.2355464,247
33.24390203,250
33.25225767,264
33.2606133,256
33.26896894,241
33.27732457,269
33.28568021,240
33.29403584,270
33.30239147,281
33.31074711,254
33.31910274,235
33.32745838,251
33.33581401,225
33.34416965,256
33.35252528,229
33.36088092,230
33.36923655,250
33.37759219,244
33.38594782,230
33.39430345,209
33.40265909,248
33.41101472,235
33.41937036,262
33.42772599,246
33.43608163,262
33.44443726,225
33.4527929,239
33.46114853,198
33.46950416,226
33.4778598,257
33.48621543,260
33.49457107,229
33.5029267,253
33.51128234,239
33.51963797,231
33.52799361,248
33.53634924,242
33.54470488,238
33.55306051,242
33.56141614,226
33.56977178,230
33.57812741,250
33.58648305,236
33.59483868,238
33.60319432,228
33.61154995,218
33.61990559,252
33.62826122,232
33.63661686,253
33.64497249,222
33.65332812,267
33.66168376,243
33.67003939,225
33.67839503,261
33.68675066,214
33.6951063,252
33.70346193,252
33.71181757,240
33.7201732,251
33.72852884,252
33.73688447,256
33.7452401,233
33.75359574,256
33.76195137,261
33.77030701,241
33.77866264,241
33.78701828,251
33.79537391,263
33.80372955,235
33.81208518,267
33.82044082,237
33.82879645,243
33.83715208,282
33.84550772,271
33.85386335,296
33.86221899,256
33.87057462,250
33.87893026,293
33.88728589,276
33.89564153,289
33.90399716,267
33.9123528,271
33.92070843,269
33.92906406,268
33.9374197,297
33.94577533,257
33.95413097,301
33.9624866,291
33.97084224,263
33.97919787,291
33.98755351,244
33.99590914,279
34.00426478,272
34.01262041,293
34.02097604,267
34.02933168,261
34.03768731,291
34.04604295,294
34.05439858,316
34.06275422,321
34.07110985,289
34.07946549,311
34.08782112,331
34.09617675,339
34.10453239,387
34.11288802,376
34.12124366,348
34.12959929,370
34.13795493,356
34.14631056,289
34.1546662,348
34.16302183,353
34.17137747,357
34.1797331,316
34.18808873,343
34.19644437,342
34.2048,354
34.21315564,329
34.22151127,325
34.22986691,314
34.23822254,274
34.24657818,294
34.25493381,301
34.26328945,305
34.27164508,285
34.28000071,241
34.28835635,261
34.29671198,263
34.30506762,272
34.31342325,286
34.32177889,273
34.33013452,263
34.33849016,253
34.34684579,261
34.35520143,261
34.36355706,248
34.37191269,242
34.38026833,248
34.38862396,239
34.3969796,252
34.40533523,226
34.41369087,238
34.4220465,240
34.43040214,212
34.43875777,228
34.44711341,216
34.45546904,229
34.46382467,248
34.47218031,214
34.48053594,207
34.48889158,219
34.49724721,210
34.50560285,197
34.51395848,195
34.52231412,197
34.53066975,204
34.53902539,206
34.54738102,242
34.55573665,200
34.56409229,196
34.57244792,209
34.58080356,212
34.58915919,219
34.59751483,231
34.60587046,216
34.6142261,211
34.62258173,215
34.63093737,225
34.639293,217
34.64764863,196
34.65600427,206
34.6643599,224
34.67271554,240
34.68107117,209
34.68942681,236
34.69778244,225
34.70613808,208
34.71449371,215
34.72284934,225
34.73120498,253
34.73956061,227
34.74791625,229
34.75627188,200
34.76462752,243
34.77298315,260
34.78133879,235
34.78969442,235
34.79805006,200
34.80640569,240
34.81476132,216
34.82311696,265
34.83147259,261
34.83982823,224
34.84818386,222
34.8565395,239
34.86489513,237
34.87325077,239
34.8816064,251
34.88996204,283
34.89831767,252
34.9066733,241
34.91502894,265
34.92338457,254
34.93174021,307
34.94009584,241
34.94845148,230
34.95680711,262
34.96516275,270
34.97351838,231
34.98187402,237
34.99022965,267
34.99858528,253
35.00694092,246
35.01529655,290
35.02365219,283
35.03200782,241
35.04036346,241
35.04871909,257
35.05707473,278
35.06543036,271
35.073786,275
35.08214163,251
35.09049726,257
35.0988529,264
35.10720853,263
35.11556417,275
35.1239198,301
35.13227544,290
35.14063107,290
35.14898671,271
35.15734234,269
35.16569798,288
